time,filtered_emg,gesture
88.196,60,1
88.246,66,1
88.296,66,1
88.347,75,1
88.397,73,1
88.448,78,1
88.499,78,1
88.549,72,1
88.599,65,1
88.65,55,1
88.7,51,1
88.751,44,1
88.802,39,0
88.852,29,0
88.902,29,0
88.953,24,0
89.004,25,0
89.054,25,0
89.105,21,0
89.155,20,0
89.205,22,0
89.256,22,0
89.307,21,0
89.357,23,0
89.408,25,0
89.458,26,0
89.508,25,0
89.56,22,0
89.61,23,0
89.66,23,0
89.711,21,0
89.761,18,0
89.811,22,0
89.863,23,0
89.913,21,0
89.963,23,0
90.014,22,0
90.064,22,0
90.115,25,0
90.166,24,0
90.216,25,0
90.266,24,0
90.317,23,0
90.368,20,0
90.418,20,0
90.469,17,0
90.519,14,0
90.569,15,0
90.62,12,0
90.671,12,0
90.721,12,0
90.772,11,0
90.822,9,0
90.872,10,0
90.924,11,0
90.974,11,0
91.024,14,0
91.075,15,0
91.125,18,0
91.175,20,0
91.227,22,0
91.277,30,0
91.327,35,0
91.378,41,0
91.428,48,1
91.479,47,1
91.53,46,1
91.58,48,1
91.63,50,1
91.681,57,1
91.731,68,1
91.782,69,1
91.833,82,1
91.883,83,1
91.933,74,1
91.984,79,1
92.035,84,1
92.085,82,1
92.136,99,1
92.186,112,1
92.236,110,1
92.288,119,1
92.338,122,1
92.388,132,1
92.439,135,1
92.489,132,1
92.54,140,1
92.591,155,1
92.641,160,1
92.692,166,1
92.742,190,1
92.792,197,1
92.844,210,1
92.894,212,1
92.944,225,1
92.995,232,1
93.045,224,1
93.095,207,1
93.147,184,1
93.197,159,1
93.247,127,1
93.298,104,1
93.348,73,1
93.399,56,1
93.45,40,0
93.5,33,0
93.55,30,0
93.601,32,0
93.651,30,0
93.702,26,0
93.753,25,0
93.803,26,0
93.853,23,0
93.904,22,0
93.955,25,0
94.005,27,0
94.056,27,0
94.106,23,0
94.156,24,0
94.208,25,0
94.258,25,0
94.308,24,0
94.359,28,0
94.409,27,0
94.459,22,0
94.511,22,0
94.561,22,0
94.611,24,0
94.662,27,0
94.712,30,0
94.763,31,0
94.814,32,0
94.864,30,0
94.914,32,0
94.965,35,0
95.015,32,0
95.066,30,0
95.117,30,0
95.167,30,0
95.217,25,0
95.268,25,0
95.319,26,0
95.369,25,0
95.42,27,0
95.47,30,0
95.52,34,0
95.571,34,0
95.622,36,0
95.672,32,0
95.723,31,0
95.773,29,0
95.823,27,0
95.875,30,0
95.925,32,0
95.975,32,0
96.026,31,0
96.076,36,0
96.126,33,0
96.178,33,0
96.228,35,0
96.278,37,0
96.329,36,0
96.379,36,0
96.43,33,0
96.481,34,0
96.531,40,0
96.581,38,0
96.632,38,0
96.683,48,1
96.733,51,1
96.784,55,1
96.834,60,1
96.884,64,1
96.935,62,1
96.986,60,1
97.036,54,1
97.087,52,1
97.137,53,1
97.187,45,1
97.239,40,0
97.289,38,0
97.339,30,0
97.39,24,0
97.44,23,0
97.49,20,0
97.542,20,0
97.592,18,0
97.642,18,0
97.693,18,0
97.743,19,0
97.794,15,0
97.845,19,0
97.895,18,0
97.945,17,0
97.996,16,0
98.046,18,0
98.097,17,0
98.148,20,0
98.198,17,0
98.248,18,0
98.299,18,0
98.35,16,0
98.4,16,0
98.451,17,0
98.501,18,0
98.551,15,0
98.603,17,0
98.653,15,0
98.703,16,0
98.754,15,0
98.804,15,0
98.855,14,0
98.906,14,0
98.956,16,0
99.007,17,0
99.057,16,0
99.107,14,0
99.159,14,0
99.209,13,0
99.259,13,0
99.31,14,0
99.36,15,0
99.41,16,0
99.462,14,0
99.512,12,0
99.562,13,0
99.613,15,0
99.663,13,0
99.714,15,0
99.765,17,0
