time,filtered_emg,gesture
88.195,86,1
88.245,94,1
88.296,112,1
88.346,117,1
88.396,140,1
88.448,150,1
88.498,167,1
88.548,168,1
88.599,161,1
88.649,157,1
88.699,162,1
88.751,181,1
88.801,193,1
88.851,224,1
88.902,238,1
88.952,248,1
89.003,251,1
89.054,260,1
89.104,262,1
89.154,256,1
89.205,235,1
89.255,203,1
89.306,172,1
89.357,132,1
89.407,96,1
89.457,76,1
89.508,52,0
89.559,34,0
89.609,25,0
89.66,17,0
89.71,14,0
89.76,13,0
89.811,9,0
89.862,8,0
89.912,9,0
89.963,10,0
90.013,12,0
90.063,12,0
90.115,12,0
90.165,11,0
90.215,10,0
90.266,10,0
90.316,10,0
90.366,10,0
90.418,9,0
90.468,9,0
90.518,7,0
90.569,7,0
90.619,8,0
90.67,10,0
90.721,11,0
90.771,10,0
90.821,11,0
90.872,11,0
90.923,11,0
90.973,10,0
91.024,11,0
91.074,12,0
91.124,12,0
91.175,14,0
91.226,20,0
91.276,38,0
91.327,55,0
91.377,68,1
91.427,90,1
91.479,94,1
91.529,99,1
91.579,99,1
91.63,101,1
91.68,98,1
91.73,97,1
91.782,84,1
91.832,67,1
91.882,60,1
91.933,49,0
91.983,59,1
92.034,65,1
92.085,72,1
92.135,83,1
92.185,97,1
92.236,102,1
92.286,104,1
92.337,108,1
92.388,108,1
92.438,102,1
92.488,90,1
92.539,81,1
92.59,72,1
92.64,58,1
92.691,45,0
92.741,34,0
92.791,28,0
92.843,23,0
92.893,17,0
92.943,11,0
92.994,8,0
93.044,7,0
93.094,6,0
93.146,5,0
93.196,5,0
93.246,5,0
93.297,4,0
93.347,4,0
93.398,4,0
93.449,3,0
93.499,3,0
93.549,3,0
93.6,3,0
93.65,3,0
93.701,3,0
93.752,3,0
93.802,3,0
93.852,4,0
93.903,4,0
93.954,4,0
94.004,4,0
94.055,5,0
94.105,6,0
94.155,6,0
94.206,7,0
94.257,10,0
94.307,15,0
94.358,28,0
94.408,53,0
94.458,76,1
94.51,98,1
94.56,121,1
94.611,129,1
94.661,143,1
94.711,142,1
94.763,146,1
94.813,151,1
94.863,145,1
94.914,131,1
94.964,115,1
95.014,103,1
95.066,87,1
95.116,91,1
95.166,88,1
95.217,99,1
95.267,105,1
95.318,109,1
95.369,113,1
95.419,112,1
95.469,110,1
95.52,103,1
95.57,99,1
95.621,86,1
95.672,76,1
95.722,66,1
95.772,54,0
95.823,40,0
95.874,31,0
95.924,21,0
95.975,18,0
96.025,14,0
96.075,10,0
96.126,9,0
96.177,8,0
96.227,7,0
96.278,6,0
96.328,6,0
96.378,5,0
96.43,4,0
96.48,4,0
96.53,3,0
96.581,3,0
96.631,4,0
96.681,4,0
96.733,5,0
96.783,7,0
96.833,9,0
96.884,17,0
96.934,21,0
96.985,30,0
97.036,37,0
97.086,45,0
97.136,59,1
97.187,74,1
97.238,90,1
97.288,107,1
97.339,113,1
97.389,114,1
97.439,114,1
97.49,108,1
97.541,108,1
97.591,108,1
97.642,104,1
97.692,90,1
97.742,78,1
97.794,62,1
97.844,61,1
97.894,58,1
97.945,56,0
97.995,54,0
98.045,54,0
98.097,54,0
98.147,56,0
98.197,64,1
98.248,72,1
98.298,81,1
98.349,88,1
98.4,92,1
98.45,98,1
98.5,105,1
98.551,105,1
98.601,101,1
98.652,93,1
98.703,86,1
98.753,73,1
98.803,62,1
98.854,50,0
98.905,40,0
98.955,32,0
99.006,25,0
99.056,18,0
99.106,14,0
99.158,10,0
99.208,7,0
99.258,6,0
99.309,4,0
99.359,4,0
99.409,4,0
99.461,4,0
99.511,4,0
99.561,5,0
99.612,5,0
99.662,6,0
99.713,9,0
99.764,17,0
99.814,27,0
99.864,40,0
99.915,58,1
99.965,74,1
100.016,94,1
100.067,109,1
100.117,123,1
100.167,128,1
100.218,125,1
100.269,122,1
100.32,120,1
100.37,117,1
100.42,112,1
100.471,113,1
100.521,105,1
100.572,105,1
100.623,105,1
100.673,112,1
